fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
3f01c92a-bb4b-435d-9d1e-70e8565cf4b7,1684512651537,133281285788978425,177,474.938,448.438,PiePlot.java,1596,18,,,,2.94026,3.02834,158
2cd087de-161a-4c16-b10d-79a2e1523d7c,1684512651537,133281285784127542,178,474.283,607.826,PiePlot.java,1608,18,,,,2.99384,3.17806,435
92e788d7-ccec-47bd-8d1c-47825d4f4942,1684512651537,133281285755544560,179,486.431,441.784,Bug-13.txt,51,28,,,,3.1484,3.22376,685
51511108-1033-4bea-a452-ae12c8d4657a,1684512651537,133281285731313121,180,438.974,493.494,Bug-13.txt,56,17,,,,2.83042,2.97901,1591
bcb4c495-01b2-441e-8b55-9099a13ac80d,1684512651537,133281285726479263,181,506.19,474.429,Bug-13.txt,54,24,,,,2.83667,2.94843,340
444b649d-3c83-4cd6-8396-67a04adf3b26,1684512651537,133281285717064081,182,433.5,473.4,Bug-13.txt,54,15,,,,2.83188,3.0068,567
c028fe14-0585-4d0a-a606-c9acd30b8332,1684512651537,133281285701395386,183,445.283,495.304,Bug-13.txt,54,16,,,,2.81221,2.94824,1541
942f065c-0de8-4e56-a969-e41021807a87,1684512651537,133281285698394317,184,440.867,477.4,Bug-13.txt,54,17,,,,2.76494,2.72163,255
8e3d09fb-1335-475e-99ee-c33078f4a209,1684512651537,133281285687064317,185,440.429,493.786,Bug-13.txt,56,16,,,,2.76699,2.88875,634
d6d20a1a-31ac-441a-9d85-f275470c53fa,1684512651537,133281285665978641,186,443.386,489.015,Bug-13.txt,58,16,,,,2.84155,2.96954,2024
4875142a-7078-499a-9906-417c0f1eccdd,1684512651537,133281285663645078,187,464.7,697.8,Bug-13.txt,75,20,,,,2.84651,3.00563,192
68fc393d-d3a6-450d-a0e9-570967bf8fd8,1684512651537,133281285658145189,188,392.179,704.974,Bug-13.txt,76,9,,,,2.84759,3.0284,484
2e5a13f9-d763-47be-8b76-9d6b7317def3,1684512651537,133281285646276633,189,483.224,731.806,Bug-13.txt,78,23,,,,2.95388,3.12147,1153
0529fcd9-de54-4b1d-bebd-ef1559411713,1684512651537,133281285643057230,190,454.571,498.929,Bug-13.txt,62,18,,,,2.99192,3.16585,134
d4c3b5eb-81ca-4051-88e5-e0a6fa51a70a,1684512651537,133281285641226764,191,386,111.333,Bug-13.txt,36,9,,,,3.05954,3.26133,125
c2c3dc3e-45f5-4028-901c-701228cf6b86,1684512651537,133281285629816468,192,389.529,108.059,PiePlotTest.java,2,6,,,,3.05688,3.26128,983
2b617d3c-de96-4f18-b748-4bd6888f01e7,1684512651537,133281285626898790,193,454.8,336.6,PiePlotTest.java,91,16,,,,3.00861,3.16442,166
bb64dc17-703a-4b6a-9642-8384e1371efe,1684512651537,133281285620310565,194,449.467,111.333,PiePlotTest.java,2,15,,,,2.85262,3.00838,601
0ec731a3-6e02-4123-a6a8-58ad37acfc74,1684512651537,133281285598479185,195,455.167,143.833,PiePlotTest.java,48,16,,,,2.85645,3.04306,209
46d33cbb-20b2-47f8-a815-0595c291f136,1684512651537,133281285593482655,196,523.105,444.684,PiePlotTest.java,99,26,,,,2.82836,2.96279,458
3d4b7729-72ec-41cb-a576-b0d377624eb6,1684512651537,133281285590692694,197,584,117.9,PiePlotTest.java,2,35,,,,2.79263,2.93071,229
af27607c-e6a2-4f5f-8f65-6ee20b387c5d,1684512651537,133281285581394357,198,476.985,538.97,PiePlotTest.java,105,17,,,,2.79424,2.9555,700
a46d9047-8933-4108-b3ca-be18ff3515dc,1684512651537,133281285574395681,199,592.486,108.886,PiePlotTest.java,2,35,,,,3.01164,3.18656,509
aff1a942-165b-4f3e-8e88-d72ef31e1927,1684512651537,133281285570232614,200,543.364,389.977,PiePlotTest.java,95,29,,,,2.85099,2.98984,357
3b714bd4-61b8-4c2d-87dc-6c5a7ae563a4,1684512651537,133281285529562461,201,475.811,289.703,PiePlotTest.java,88,19,,,,3.03278,3.21563,572
28eb31a0-8ada-4495-8843-684313540649,1684512651537,133281285510229847,202,464.941,114.294,PiePlotTest.java,2,18,,,,3.00009,3.17685,1500
cf1910c6-d7d0-4ca3-9d74-7495da04ca34,1684512651537,133281285467313627,203,468.297,288.838,PiePlot.java,1586,19,,,,2.96195,3.1041,617
8edc76de-a4b0-4db3-b70c-62fafe432342,1684512651537,133281285463225770,204,784.194,294.774,PiePlot.java,1586,61,,,,2.97301,3.06926,367
db2ac7f1-3243-4eb0-bbd8-81bd01c3b97c,1684512651537,133281285449310015,205,471.901,257.852,PiePlot.java,1585,17,,,,3.11238,3.29497,1048
bd0b3098-a660-45d4-8608-4f81fff6e24e,1684512651537,133281285427394661,206,573.529,659.529,PiePlot.java,1610,32,,,,2.83527,2.96323,234
7d4a8e28-9d49-4a38-9a5c-cfa334e727b5,1684512651537,133281285423807594,207,520,664.083,PiePlot.java,1610,25,,,,2.84203,2.96824,268
ca951953-8b67-4b9f-b59c-d151ff4aca6a,1684512651537,133281285417312713,208,512.765,480.294,PiePlot.java,1598,25,,,,2.87609,2.97552,474
0727a5ef-6fb0-47d9-9166-9bd4f52055bd,1684512651537,133281285415728723,209,442.636,654.727,PiePlot.java,1608,13,,,,2.92331,3.09957,134
18983a7a-5eb5-4846-ae92-603e9de508c1,1684512651537,133281285395730098,210,516.35,148.225,Bug-13.txt,40,25,,,,2.78078,2.94504,448
4bb30e66-2e67-4d60-859d-24cdab8a7a6e,1684512651537,133281285374888060,211,450.355,422.806,Bug-13.txt,57,17,,,,2.67186,2.81603,760
4dddaec4-e3fb-4306-9003-c8fc4acd104b,1684512651537,133281285359312046,212,430.2,588.12,Bug-13.txt,68,15,,,,2.67047,2.80315,484
8fac65e9-df6a-413e-81f1-0b9efa5adab9,1684512651537,133281285341813107,213,455.556,659.222,Bug-13.txt,75,9,,,,2.73195,2.87229,1691
eff56c28-65cb-489e-95a4-1dd136e3412c,1684512651537,133281285333978590,214,478.444,696.5,Bug-13.txt,75,19,,,,2.78976,2.93304,750
bf4dfda1-7ec3-4a93-aa3d-97059319af83,1684512651537,133281285323647426,215,497.593,693.627,Bug-13.txt,75,27,,,,2.81193,2.95807,1000
eb294c58-ffd3-4a30-8295-1ea332b6b11f,1684512651537,133281285316478899,216,477.049,419.049,Bug-13.txt,56,22,,,,2.97563,3.08297,683
27b01022-4b78-4cd5-b364-92060ce9af2b,1684512651537,133281285300397337,217,454.5,106,PiePlot.java,1564,12,,,,2.85981,2.9946,992
5a9ccc9b-a9e5-4901-b479-4364bff42a81,1684512651537,133281285290230286,218,508.754,385.57,PiePlot.java,1583,23,,,,2.7595,2.8718,984
2998207f-d8e5-43cf-8d11-ed21b597f3c1,1684512651537,133281285281378002,219,510.333,304.333,PiePlot.java,1578,23,,,,2.66526,2.77628,361
87291bbb-5bd4-4964-be0a-95dba77d1a47,1684512651537,133281285278226402,220,715.889,359.5,PiePlot.java,1581,53,,,,2.67482,2.73713,283
4d214e35-5ce7-4f9d-9630-07faca904ac6,1684512651537,133281285273645551,221,635.077,364.038,PiePlot.java,1581,42,,,,2.65599,2.74777,347
a1307efe-a60c-48ff-81c4-c6580b47720f,1684512651537,133281285262145642,222,553,398.832,PiePlot.java,1583,24,,,,2.71922,2.81227,1126
31d821de-5f81-41c9-8c76-afb441830893,1684512651537,133281285246041079,223,543.411,408.64,PiePlot.java,1584,24,,,,2.67735,2.79585,1485
6e8ec8f4-c85c-47d6-b973-cfa38beb61da,1684512651537,133281285239863129,224,697.264,401.958,PiePlot.java,1584,52,,,,2.66645,2.77581,604
90c25bb6-d40c-46da-bca7-20c4971d582c,1684512651537,133281285235312148,225,535.096,404.885,PiePlot.java,1584,25,,,,2.72432,2.84287,433
e4dbc9aa-2189-4e87-9780-13c811159a52,1684512651537,133281285227976880,226,539.151,390.836,PiePlot.java,1583,25,,,,2.7713,2.90163,609
d7169968-1b40-4002-a6ca-a27c2145a73b,1684512651537,133281285217650204,227,507.136,369.5,PiePlot.java,1582,21,,,,2.77282,2.91043,766
5c695434-c21f-4be6-930b-ecb7184ebf43,1684512651537,133281285214477495,228,580.625,613.208,PiePlot.java,1598,33,,,,2.80333,2.89243,275
2ca42619-2c69-4e07-bf91-5142f92f1887,1684512651537,133281285208811118,229,483.425,599.7,PiePlot.java,1596,17,,,,2.83151,2.95303,534
9102a455-1b49-4d84-af7f-6e2738982b0b,1684512651537,133281285204729039,230,478.806,404.871,PiePlot.java,1584,19,,,,2.89194,2.99826,263
6f4430a9-538c-47a2-bdd5-11ccad354fd8,1684512651537,133281285203646551,231,623.667,308.333,PiePlot.java,1578,39,,,,2.92023,3.03326,83
32d1363d-a6df-4bcc-b657-0559ad4d1afb,1684512651537,133281285195394917,232,525.972,293.528,PiePlot.java,1576,25,,,,2.87162,3.03492,566
5f85cb00-97a7-4900-a3eb-28dc0dcfb83a,1684512651537,133281285189126355,233,508.962,635.154,PiePlot.java,1600,25,,,,2.86835,3.01518,526
c77e5bf9-32f3-4f54-b8e6-8de85fa5de13,1684512651537,133281285181722403,234,512.836,374.873,PiePlot.java,1580,21,,,,2.92181,3.06246,685
0a8ab457-d67a-4a59-a07b-bde252f2d868,1684512651537,133281285172476633,235,444.471,381.765,Bug-13.txt,54,17,,,,2.78889,2.93117,133
d49af294-9389-4ce1-9a9d-a8e72370728a,1684512651537,133281285169562819,236,516.95,382.4,Bug-13.txt,54,27,,,,2.76358,2.88251,242
45ae4202-80e1-4311-bbab-8ffce50c6358,1684512651537,133281285162894075,237,429.776,440.948,Bug-13.txt,57,10,,,,2.72693,2.85803,642
a44f61fd-7cd3-4455-841b-fe87d1fcae02,1684512651537,133281285147895583,238,460.179,380.388,Bug-13.txt,54,19,,,,2.79974,2.93264,942
ea38241d-1d12-4dbb-9cce-7b70a03dcc0b,1684512651537,133281285144146857,239,398,489.5,Bug-13.txt,61,10,,,,2.76019,2.91874,332
3d92bc3c-a850-46ea-bc43-aa6dc968c9d4,1684512651537,133281285136730552,240,432.697,409.868,Bug-13.txt,54,21,,,,2.78541,2.93197,716
9c10d302-e846-469e-ace7-c89374f91d5e,1684512651537,133281285128128439,241,407.728,686.543,Bug-13.txt,75,8,,,,2.74935,2.89582,810
530ab5ce-d057-4618-bc71-d1b360a9eb58,1684512651537,133281285122065656,242,456.561,698.825,Bug-13.txt,74,21,,,,2.72285,2.86748,581
042ac3d0-63b1-4e09-9831-258e5b2fe4f6,1684512651537,133281285100228616,243,454,498.1,Bug-13.txt,62,19,,,,2.79113,2.91548,90
98838e77-9b0a-4366-8c43-7aa542bf0d3f,1684512651537,133281285097646158,244,390.654,332.692,Bug-13.txt,51,10,,,,2.8526,3.00594,225
9245532a-c763-4396-8556-2b2c61431adc,1684512651537,133281285087315113,245,373.115,687.538,Bug-13.txt,75,7,,,,2.93038,3.09791,208
8ad658db-cd51-4605-96fd-bd86a6558881,1684512651537,133281285083313854,246,351.829,385.657,Bug-13.txt,56,3,,,,2.91246,3.06925,368
22dd0958-a833-4f9b-8dbd-896684f6e40a,1684512651537,133281285081395995,247,418.75,307.833,Bug-13.txt,52,13,,,,2.98263,3.17331,109
9616ed9a-8578-41db-bd7b-6c44bc43c1ac,1684512651537,133281285077979271,248,437,458.444,Bug-13.txt,62,16,,,,2.93088,3.07889,158
561480f8-50e8-4dad-8464-3e823be8b635,1684512651537,133281285065896378,249,490.167,668,PiePlot.java,1600,22,,,,2.75671,2.8861,317
65ac4d57-1456-4220-a87e-f16c9d4d44c8,1684512651537,133281285063391389,250,477.444,533.444,PiePlot.java,1590,18,,,,2.74223,2.85491,184
0b98a770-5c32-44a7-97f9-ea0b20522001,1684512651537,133281285060730462,251,699.4,432.6,PiePlot.java,1583,50,,,,2.75619,2.84844,225
78dc351a-735e-461b-8d2a-7e8811252077,1684512651537,133281285051795722,252,547.434,439.028,PiePlot.java,1584,29,,,,2.82751,2.94383,878
c9039462-c5a3-4860-9eee-0ba4befad193,1684512651537,133281285044980682,253,568,352.286,PiePlot.java,1578,32,,,,2.93444,3.06007,133
2e6352c0-3fcd-4229-8a11-3c0474229fca,1684512651537,133281285040064072,254,514.833,488.278,PiePlot.java,1582,24,,,,2.9251,3.06249,441
6d04ea8f-f96a-4256-bb9f-1b4a23a78a94,1684512651537,133281285013475752,255,535.491,562.982,PiePlot.java,1582,26,,,,2.99731,3.16153,692
dd5b41f5-b50c-43c3-8d6a-1601ded7baa6,1684512651537,133281284984887052,256,471.086,651.613,Bug-13.txt,75,25,,,,2.79151,2.91903,1052
f432ecee-e4fb-4431-a81b-f3c5e211e85e,1684512651537,133281284976308001,257,473.962,667.692,Bug-13.txt,77,22,,,,2.84632,2.99366,750
f23ac8b6-9db1-47e4-9ed8-5c30dd6bdc33,1684512651537,133281284961813986,258,504.808,594.154,Bug-13.txt,71,27,,,,2.75681,2.858,1434
f32d3e63-0346-4d6d-8ad8-496f4f0fc051,1684512651537,133281284957969155,259,689.091,576.727,Bug-13.txt,70,52,,,,2.69568,2.6684,337
a63f22e8-7804-484e-bd00-053ff3d7633c,1684512651537,133281284951812624,260,666,578.125,Bug-13.txt,70,49,,,,2.73378,2.73784,191
2520591f-226d-429b-bb9c-4dd62a601fce,1684512651537,133281284929812053,261,527.022,616.253,Bug-13.txt,73,27,,,,2.72828,2.83231,2141
c6091e2f-d3bc-48b9-b5e6-1d75eef05833,1684512651537,133281284905651148,262,483.845,393.936,Bug-13.txt,57,22,,,,2.73343,2.8664,2383
5d6e1ba4-9010-43a8-a89d-adcd4ced158f,1684512651537,133281284880877620,263,496.173,585.988,Bug-13.txt,71,23,,,,2.63455,2.73516,2435
631d61d0-2499-42b9-99d9-0bc8fde81f69,1684512651537,133281284872474870,264,534.194,604.278,Bug-13.txt,71,28,,,,2.62505,2.70355,751
86517631-25bf-4fac-8460-05ea6b2f0ec7,1684512651537,133281284837790484,265,680.506,568.581,Bug-13.txt,70,51,,,,2.63379,2.60699,3419
8e5b2981-35ab-4b90-82a1-c3f50f7e5222,1684512651537,133281284834647788,266,754.25,546,Bug-13.txt,68,62,,,,2.60905,2.54734,259
7de2178c-58c4-4d96-b9ae-9ab66c19dddb,1684512651537,133281284830314868,267,678.409,576.864,Bug-13.txt,70,49,,,,2.70046,2.6392,283
0b478af2-feef-4232-87c9-ea4e286f8e5b,1684512651537,133281284819399470,268,543.805,587.085,Bug-13.txt,71,26,,,,2.69766,2.73648,990
1ab32845-cc80-46a2-9ff6-e149916ff56c,1684512651537,133281284803478531,269,470.862,584.688,Bug-13.txt,70,21,,,,2.67257,2.76067,1558
a41f2a2c-2bbb-4bec-8e63-0d4894e2c419,1684512651537,133281284790402095,270,476.419,579.815,Bug-13.txt,71,9,,,,2.66055,2.74683,1283
00b4afc3-5624-42a6-8be5-f503c174839a,1684512651537,133281284786308048,271,530,595.938,Bug-13.txt,71,31,,,,2.72863,2.81015,342
a756179c-f7f0-464c-9e8f-afe1654a5eb1,1684512651537,133281284766647076,272,494.07,418.07,Bug-13.txt,57,21,,,,2.80045,2.90895,1458
0fe62c10-7847-40b1-96ca-b4f56e68bc92,1684512651537,133281284742631178,273,506.292,408.24,Bug-13.txt,56,22,,,,2.76699,2.8846,2386
e752fad8-6351-412f-aae7-85aa1c5593a6,1684512651537,133281284723963262,274,482.905,403.714,Bug-13.txt,57,24,,,,2.74589,2.85507,1843
05933c41-6908-4dd3-a611-187e778d1936,1684512651537,133281284700148279,275,484.648,408,Bug-13.txt,56,22,,,,2.80053,2.93176,1783
03b72eb5-26c4-428c-a785-aafc3730aab6,1684512651537,133281284685484661,276,517.628,353.326,Bug-13.txt,52,26,,,,2.83889,2.97907,967
d572c0f5-030c-453c-a7da-790656928639,1684512651537,133281284656309731,277,485.234,391.684,Bug-13.txt,52,20,,,,2.77083,2.87731,2282
ba28bf6b-f120-48ef-a3f1-af5de2709b1c,1684512651537,133281284654062521,278,467,430.933,Bug-13.txt,57,20,,,,2.71287,2.82404,117
ac69803f-2094-4e15-aadb-70660414e11e,1684512651537,133281284636061319,279,474.754,420.926,Bug-13.txt,56,22,,,,2.74664,2.85786,1683
f461c44b-7d05-4663-8b75-37db30da368c,1684512651537,133281284629563687,280,433.135,604.038,Bug-13.txt,68,16,,,,2.66152,2.79842,582
0c042292-e9e8-4eb3-9ac6-3ed54368f03d,1684512651537,133281284627311870,281,455.261,539.522,Bug-13.txt,62,19,,,,2.73188,2.87741,182
3af73697-187e-4b52-aa2b-bdda2866a382,1684512651537,133281284617563958,282,726.727,170.591,Bug-13.txt,37,51,,,,2.84406,2.95931,383
da669e5b-5548-40b4-bfe8-6f88431141a8,1684512651537,133281284611215086,283,705.913,172.203,Bug-13.txt,37,54,,,,2.8143,2.94289,615
c326d1a6-e5f3-4be3-adc8-3505be38f31e,1684512651537,133281284605057977,284,771.319,177.145,Bug-13.txt,37,66,,,,2.7839,2.90062,592
7e7449f4-66a6-43e0-9aa8-55405e3b3e5a,1684512651537,133281284589878023,285,507.327,174.815,Bug-13.txt,37,12,,,,2.76866,2.90561,1478
de6fc23a-c7ff-4290-a92b-f0b5714700fa,1684512651537,133281284587563188,286,710.941,165.882,Bug-13.txt,37,55,,,,2.79159,2.90179,183
43336169-e6a6-4119-8adf-326bb4d9a9d0,1684512651537,133281284526814992,287,771.916,170.932,Bug-13.txt,37,65,,,,2.7894,2.8946,5301
304cd932-f781-45c3-9229-15f3229169a2,1684512651537,133281284519640051,288,694.695,170.902,Bug-13.txt,37,52,,,,2.81857,2.93416,691
339bc63e-9def-413b-bd76-a7372ffbafdf,1684512651537,133281284511314020,289,551.347,179.796,Bug-13.txt,37,40,,,,2.87901,3.03624,809
2fbf117e-aadd-4c12-b1fe-5f8c19d143fe,1684512651537,133281284498140178,290,452.404,191.246,Bug-13.txt,40,13,,,,2.99102,3.18007,1192
f445d1b0-9bec-453c-8b0b-1cf36bcaec14,1684512651537,133281284495798958,291,430.304,297.217,Bug-13.txt,52,15,,,,3.09454,3.30309,184
96370b88-ad60-4758-bb1f-97c7bcbdf4d5,1684512651537,133281284457724613,292,469.886,382.521,Bug-13.txt,57,24,,,,2.76571,2.88978,1251
31151b66-2f6d-4193-8a45-388b0c9bd582,1684512651537,133281284454712332,293,398.563,583.844,Bug-13.txt,71,11,,,,2.6895,2.84204,260
606840f0-bc37-47e6-be4b-d56110ff7833,1684512651537,133281284443978383,294,489.969,645.449,Bug-13.txt,67,22,,,,2.72506,2.86452,873
01487a5d-6fea-48a6-b047-d47a4ab86878,1684512651537,133281284442224689,295,428.286,573.286,Bug-13.txt,67,15,,,,2.70519,2.86648,140
1f9a470c-ee59-4637-9d64-47a907c52493,1684512651537,133281284426563816,296,536.47,589.121,Bug-13.txt,70,33,,,,2.7623,2.87692,1109
6576932e-3609-4e7c-9d1f-e6ef1303fe00,1684512651537,133281284419312733,297,507.333,404,Bug-13.txt,51,28,,,,2.90482,3.03354,690
b8820456-9c7a-4411-bcce-dc30fe7fdb3d,1684512651537,133281284402811477,298,736.625,539.625,PiePlot.java,1581,56,,,,2.64102,2.64419,83
41740e8c-8143-4dd7-b38d-08efb2959082,1684512651537,133281284400566570,299,677.25,541.125,PiePlot.java,1581,47,,,,2.64495,2.63981,175
33998455-4c93-4023-ad98-61dce51c86be,1684512651537,133281284398377529,300,593.875,562,PiePlot.java,1583,35,,,,2.68631,2.7037,192
ca44b4f6-6b35-4369-bbbd-a354fe23064c,1684512651537,133281284395814183,301,753.353,535.353,PiePlot.java,1581,58,,,,2.64817,2.65889,240
5e572cc2-299b-4ae4-8a8f-32a435f12277,1684512651537,133281284393066610,302,662.714,557.571,PiePlot.java,1583,45,,,,2.73371,2.75166,173
9a7979ba-be00-4e16-8287-83f82d4e5bde,1684512651537,133281284374980700,303,562.156,560.109,PiePlot.java,1582,31,,,,2.68846,2.74221,1782
10449d8e-e612-4e0b-a11e-879e14404ac7,1684512651537,133281284311143581,304,551.8,559.319,PiePlot.java,1582,31,,,,2.6824,2.73974,6367
9b43282c-be2b-4fff-93fd-caf0ebec4acf,1684512651537,133281284274126971,305,561.609,571.42,PiePlot.java,1580,22,,,,2.67096,2.73783,2870
9ee5cd98-6ac9-4f3a-9406-7b5844bd60f0,1684512651537,133281284264731614,306,623.25,532.25,PiePlot.java,1578,41,,,,2.67175,2.65757,842
665d4bfa-1521-4571-b1ae-009223f5a813,1684512651537,133281284253294794,307,490.094,509.563,PiePlot.java,1576,21,,,,2.64568,2.72513,409
48b431c2-c463-48ba-b9e9-c90f61799de8,1684512651537,133281284244894127,308,761.583,592.792,PiePlot.java,1581,58,,,,2.61321,2.58834,299
341fec8b-6a9d-4b66-85e7-3776a4291965,1684512651537,133281284228976862,309,547.234,609.608,PiePlot.java,1580,15,,,,2.70037,2.73584,1566
87440736-89fb-436b-b085-fc8b884a4a02,1684512651537,133281284222544906,310,512.091,476.955,PiePlot.java,1574,24,,,,2.74714,2.82553,502
e660b61e-11fc-45a4-b011-d706c83f8bde,1684512651537,133281284212212899,311,505.51,476.941,PiePlot.java,1574,23,,,,2.74237,2.83716,717
854ff11d-0f48-424b-9aff-5d015f508cf2,1684512651537,133281284208312533,312,549.704,475.037,PiePlot.java,1574,29,,,,2.70071,2.77871,332
eec8dce4-287d-4e1e-a2af-a2cd8bc78c1e,1684512651537,133281284200732090,313,478.108,508.892,PiePlot.java,1574,19,,,,2.62013,2.7264,508
96f23668-55f7-40d7-be1a-2b1e24dcd5c7,1684512651537,133281284195898399,314,641.132,478.711,PiePlot.java,1574,44,,,,2.62963,2.6655,442
5c59857a-a3ad-45f4-8122-2712f4aefdb0,1684512651537,133281284187388717,315,539.5,499.833,PiePlot.java,1576,27,,,,2.73414,2.84283,215
0d9780b4-4856-43f7-96e9-b2a584f30c6b,1684512651537,133281284183971487,316,460.25,502.5,PiePlot.java,1576,16,,,,2.81538,2.92961,148
784af7f5-0756-47a6-acb1-8c69ce7dd916,1684512651537,133281284131891589,317,371.344,488.155,PiePlot.java,1575,4,,,,2.80401,2.94304,5175
f11d83ca-b460-4788-b2e0-017ae6e330b8,1684512651537,133281284124395600,318,369.143,709.286,PiePlot.java,2734,2,,,,2.89976,3.04022,517
9e35465e-3e04-41a4-af57-b9b538c1eca3,1684512651537,133281284102725105,319,427.348,304.348,PiePlot.java,267,11,,,,2.8775,3.01899,201
344c7b53-a7b4-4454-9904-f81b6d1c9567,1684512651537,133281284095647521,320,430.634,308.39,Bug-13.txt,46,15,,,,2.95746,3.09491,542
86c86fae-289f-4637-9f33-536c143d5df9,1684512651537,133281284083893326,321,403.141,299.261,Bug-13.txt,46,13,,,,2.95653,3.0965,758
e12df7c7-7f21-4742-bcfe-6ef3381e3447,1684512651537,133281284076374767,322,441.2,396.4,Bug-13.txt,58,18,,,,3.00573,3.12751,93
be31cc2e-99ca-4cca-a7a1-edbe6e99041f,1684512651537,133281284059145365,323,630.265,544.353,PiePlot.java,283,37,,,,2.69677,2.69916,700
72dc1fa5-dce0-4800-a689-dae8e5389eb4,1684512651537,133281284053981651,324,490,569.067,PiePlot.java,276,20,,,,2.77387,2.94167,390
e9c2fcfe-77ac-444b-87e4-e070e8ef9ec9,1684512651537,133281284048812234,325,501.964,402.5,PiePlot.java,255,22,,,,2.89858,3.04579,257
8eb07031-921c-4bcf-bcc7-3a0bf283b1ee,1684512651537,133281284043462777,326,476.444,114.556,PiePlotTest.java,2,19,,,,3.02176,3.19782,99176
84f650a4-1fae-4923-9bfc-1c5a2ea01a74,1684512651537,133281284040957997,327,491.714,400.714,PiePlotTest.java,95,22,,,,2.99951,3.14482,118
e28f9411-bd31-4165-a86c-004307eedf89,1684512651537,133281284031293438,328,447.636,109,PiePlotTest.java,2,15,,,,2.95517,3.13311,177
e781ccf9-8afb-4f59-ba4f-43e99e084092,1684512651537,133281283992728523,329,534.9,284.4,Bug-13.txt,51,30,,,,3.01996,3.15553,557
5e744c98-557a-4cac-b7ee-591c6a584ce8,1684512651537,133281283989645014,330,480.133,363.6,Bug-13.txt,56,22,,,,2.99968,3.11059,173
7997edaa-1b84-4fce-b80c-1c3b7dbde1da,1684512651537,133281283979146231,331,522.321,292.679,Bug-13.txt,51,28,,,,2.89846,3.01608,225
47d836aa-7707-4591-a98c-ede63555cd6e,1684512651537,133281283976711577,332,491.048,369.286,Bug-13.txt,56,24,,,,2.8941,2.9719,208
837e8c57-34c8-4f97-b348-4694f782710f,1684512651537,133281283974146158,333,576.185,139.222,Bug-13.txt,41,36,,,,2.88091,2.99294,217
8d94b440-91a4-4be7-a849-14b74f82bcf6,1684512651537,133281283970461585,334,440.917,354.167,Bug-13.txt,56,16,,,,2.84338,2.97367,327
11372662-ea07-404e-afc4-a685a0fc553a,1684512651537,133281283960562827,335,506.593,366.704,Bug-13.txt,56,26,,,,2.8343,2.9388,790
1bbe3224-dcdb-4e87-8831-c2a493b3b5fc,1684512651537,133281283944978958,336,442.077,526.846,Bug-13.txt,67,17,,,,2.86687,2.98289,148
47614ce2-042c-434e-80a6-9887130ae35d,1684512651537,133281283937141835,337,466.025,412.85,Bug-13.txt,60,21,,,,2.90155,3.02137,741
a8c7dd98-5d9a-44a4-8cdd-e449828a9f33,1684512651537,133281283919729437,338,515.385,375.538,Bug-13.txt,57,27,,,,3.06881,3.16486,141
10528d2a-76d4-49f2-a622-81a611d48e27,1684512651537,133281283917308234,339,464.5,482.9,Bug-13.txt,58,19,,,,3.01036,3.11266,175
8fd87c27-c4db-425d-8d37-3f3a2223bbdf,1684512651537,133281283905045583,340,464.759,392.103,PiePlot.java,254,18,,,,2.96766,3.0963,301
4010417e-e997-4677-9b84-fce1d24228a2,1684512651537,133281283862695134,341,498.714,296.571,Bug-13.txt,45,25,,,,3.78893,3.90331,177
496858ee-fdfb-44ea-8011-cc6232d6a169,1684512651537,133281283831211748,342,551.692,387.654,Bug-13.txt,52,34,,,,2.98104,3.10933,1783
ddd8851b-3d92-4f2e-9e64-8d3f148386b1,1684512651537,133281283828894171,343,481.375,421.25,Bug-13.txt,54,22,,,,3.00572,3.149,84
04994aa0-4948-4e8f-8525-40beb03d91d5,1684512651537,133281283801813163,344,433.5,356.375,Bug-13.txt,52,16,,,,2.66415,2.80237,108
34725949-561a-4b50-9396-e168426902d0,1684512651537,133281283791479056,345,451.098,354.679,Bug-13.txt,58,23,,,,2.67128,2.78235,1006
480d598c-1b08-4a56-acf4-381e2ce2d6b8,1684512651537,133281283789313500,346,633.778,688.889,Bug-13.txt,77,44,,,,2.59572,2.63368,100
e8bb0c95-c0af-4f87-8b8e-8942afed4bca,1684512651537,133281283776542302,347,504.9,672.025,Bug-13.txt,77,27,,,,2.58764,2.69209,1160
00808889-f543-4a5a-8085-73fd3dc0c322,1684512651537,133281283769729659,348,624.875,669.75,Bug-13.txt,77,46,,,,2.60256,2.66559,433
0dd3456f-50d5-4f3e-b83d-d599a09cf2e4,1684512651537,133281283759974903,349,472.484,673.677,Bug-13.txt,77,17,,,,2.61753,2.77179,809
83c3e621-04d1-4352-9c88-20ae81ced9eb,1684512651537,133281283745147552,350,497.784,677.302,Bug-13.txt,77,28,,,,2.6721,2.82841,1449
e234df4e-b720-43dc-90dc-3aba26701c9f,1684512651537,133281283736146469,351,493.843,680.514,Bug-13.txt,77,28,,,,2.6807,2.79503,884
fff13057-0f4a-4f4e-97db-4aa64baea1d3,1684512651537,133281283724980586,352,559.112,649.313,Bug-13.txt,75,34,,,,2.65229,2.74699,1083
bb14eb56-e818-442d-acea-5db524c707f2,1684512651537,133281283721132733,353,455.571,676.571,Bug-13.txt,77,19,,,,2.62487,2.76579,291
47bd28d4-a35a-438b-9701-921b4f611120,1684512651537,133281283707635282,354,548.632,646.982,Bug-13.txt,75,34,,,,2.69569,2.80308,1318
